"q98","What state in the US do you currently live in?","n =  81"
"response","count","percent_responded"
"Massachusetts","29","35.8"
"Florida","7","8.64"
"California","6","7.41"
"Maine","4","4.94"
"Colorado","3","3.7"
"Texas","3","3.7"
"Alaska","2","2.47"
"Arizona","2","2.47"
"Michigan","2","2.47"
"New Jersey","2","2.47"
"Pennsylvania","2","2.47"
"Tennessee","2","2.47"
"West Virginia","2","2.47"
"Alabama","1","1.23"
"Arkansas","1","1.23"
"Georgia","1","1.23"
"Idaho","1","1.23"
"Iowa","1","1.23"
"Kansas","1","1.23"
"Minnesota","1","1.23"
"Montana","1","1.23"
"New Hampshire","1","1.23"
"North Dakota","1","1.23"
"Ohio","1","1.23"
"Oklahoma","1","1.23"
"Oregon","1","1.23"
"South Carolina","1","1.23"
"Virginia","1","1.23"
