"q7","Which of the following symptoms are most commonly associated with your primary health condition or underlying health conditions? (Please select all that apply)","n =  217"
"response","count","percent_responded"
"Pain","207","95.39"
"Sleep/insomnia","131","60.37"
"Depression/mood","124","57.14"
"Inflammation","101","46.54"
"Anxiety/panic attacks","92","42.4"
"Spasms","81","37.33"
"Headache","75","34.56"
"Attention/concentration","73","33.64"
"Appetite/weight","59","27.19"
"Aggression","52","23.96"
"Nausea/vomiting","30","13.82"
"Skin conditions","29","13.36"
"Respiratory","21","9.68"
"Ocular pressure","13","5.99"
"Other (please specify)","11","5.07"
"Drug withdrawal","7","3.23"
"Mania/psychosis","7","3.23"
"Seizures","3","1.38"
