"q33","On average, how much do you pay (in US dollars) for your medications on a monthly basis out of pocket?","n =  232  avg =  102.155"
"response","count","percent_responded"
"0","91","39.22"
"10","15","6.47"
"50","14","6.03"
"150","12","5.17"
"20","12","5.17"
"30","11","4.74"
"40","9","3.88"
"200","7","3.02"
"100","6","2.59"
"300","5","2.16"
"600","4","1.72"
"8","4","1.72"
"1","3","1.29"
"1000","3","1.29"
"400","3","1.29"
"700","3","1.29"
"75","3","1.29"
"25","2","0.86"
"250","2","0.86"
"350","2","0.86"
"5","2","0.86"
"500","2","0.86"
"60","2","0.86"
"15","1","0.43"
"1500","1","0.43"
"16","1","0.43"
"180","1","0.43"
"2000","1","0.43"
"28","1","0.43"
"3","1","0.43"
"35","1","0.43"
"4","1","0.43"
"44","1","0.43"
"45","1","0.43"
"450","1","0.43"
"70","1","0.43"
"800","1","0.43"
"90","1","0.43"
