"q91","What is the highest degree or level of school you have completed? (If you're currently enrolled in school, please indicate the highest degree you have received.)","n =  126"
"response","count","percent_responded"
"Some college, no degree","41","32.54"
"Bachelor's degree","31","24.6"
"Master's degree","17","13.49"
"High school degree or equivalent (GED)","13","10.32"
"Associate's degree","12","9.52"
"Vocational degree","7","5.56"
"Professional degree (MD, JD, DDS, DVM)","3","2.38"
"Doctorate (Ph.D, Ed.D, etc)","1","0.79"
"Less than high school diploma","1","0.79"
