"q7","Which of the following symptoms are most commonly associated with your primary health condition or underlying health conditions? (Please select all that apply)","n =  79"
"response","count","percent_responded"
"Depression/mood","64","81.01"
"Sleep/insomnia","62","78.48"
"Anxiety/panic attacks","52","65.82"
"Pain","48","60.76"
"Attention/concentration","39","49.37"
"Headache","35","44.3"
"Aggression","33","41.77"
"Appetite/weight","30","37.97"
"Spasms","20","25.32"
"Inflammation","19","24.05"
"Nausea/vomiting","14","17.72"
"Mania/psychosis","9","11.39"
"Skin conditions","7","8.86"
"Ocular pressure","6","7.59"
"Respiratory","4","5.06"
"Drug withdrawal","3","3.8"
"Other (please specify)","3","3.8"
"Seizures","3","3.8"
