"q77","What war(s) did you serve in? (Please select all that apply)","n =  76"
"response","count","percent_responded"
"Vietnam War","22","28.95"
"None","18","23.68"
"War in Iraq: Operation Iraqi Freedom","17","22.37"
"Persian Gulf War","14","18.42"
"War in Afghanistan: Operation New Dawn","11","14.47"
"Other (please specify)","8","10.53"
"War in Iraq: Operation New Dawn","7","9.21"
