"q79","Were you exposed to any of the following during your service? (Please select all that apply)","n =  130"
"response","count","percent_responded"
"Burn Pits","42","32.31"
"I was not exposed to any of these","38","29.23"
"Asbestos","32","24.62"
"Specific Environmental Hazards","26","20"
"Gulf war illness","19","14.62"
"Other (please specify)","18","13.85"
"Radiation Exposure","16","12.31"
"contaminated drinking water at camp Lejelune","13","10"
"Agent Orange","9","6.92"
"Contact with mustard gas or lewisite","7","5.38"
"Gulf war illness in Afghanistan","4","3.08"
"Children having birth defects like Spina Bifida","1","0.77"
