"q56","What is your favorite cannabis strain?","n =  299"
"response","count","percent_responded"
"Sativa","7","2.86"
"N/A","5","2.04"
"GSC","4","1.63"
"n/a","4","1.63"
"Blue Dream","3","1.22"
"Gorilla glue","3","1.22"
"indica","3","1.22"
"na","3","1.22"
"Sour Diesel","3","1.22"
"any","2","0.82"
"Any","2","0.82"
"Cape Cod Kush","2","0.82"
"don't know","2","0.82"
"Girl Scout Cookies","2","0.82"
"Grand Daddy Purple ","2","0.82"
"Grandaddy Purple","2","0.82"
"Indica","2","0.82"
"Indica ","2","0.82"
"Kush","2","0.82"
"Na","2","0.82"
"none","2","0.82"
"None","2","0.82"
"Sativa ","2","0.82"
"Sour diesel ","2","0.82"
"White Widow","2","0.82"
"92 Cookies","1","0.41"
"AC DC","1","0.41"
"Acdc","1","0.41"
"Afganistan  kush","1","0.41"
"Afghan ","1","0.41"
"ak47","1","0.41"
"Alaska thunder f””k","1","0.41"
"all","1","0.41"
"Amnesia Haze","1","0.41"
"Any kush","1","0.41"
"Anyone","1","0.41"
"Appetite inducing","1","0.41"
"atf","1","0.41"
"ATF","1","0.41"
"Banana Kush","1","0.41"
"Berkel or Midnight","1","0.41"
"Big bud","1","0.41"
"Black Widow","1","0.41"
"blue dream","1","0.41"
"Blue dream","1","0.41"
"Blue dream ","1","0.41"
"Blue dream sour jack","1","0.41"
"blue kush","1","0.41"
"Blue Magoo","1","0.41"
"Blueberry ","1","0.41"
"blueberry cheesecake","1","0.41"
"Blueberry kush","1","0.41"
"Brown sugar","1","0.41"
"Bruce Banner","1","0.41"
"Bruce Banners Ghost","1","0.41"
"Bubba Gump","1","0.41"
"Bubba Kush","1","0.41"
"Bubble gum","1","0.41"
"Buddha's Sister","1","0.41"
"Calf.","1","0.41"
"cannatsu","1","0.41"
"Carious","1","0.41"
"Cbd blueberry ","1","0.41"
"cbd yummy","1","0.41"
"Cetiva ","1","0.41"
"charlottes web","1","0.41"
"Chem Dawg","1","0.41"
"Chocolate Thai","1","0.41"
"CHRONIC","1","0.41"
"Church","1","0.41"
"Cinderella 99","1","0.41"
"Clementine","1","0.41"
"COLOMBIAN GOLD","1","0.41"
"Columbia’s gold","1","0.41"
"Cornbread ","1","0.41"
"cotton candy","1","0.41"
"Cotton Candy","1","0.41"
"Dakini kush","1","0.41"
"Deadhead","1","0.41"
"Different strains for different reasons ","1","0.41"
"doesn't matter","1","0.41"
"don't have a favorite","1","0.41"
"Don't know","1","0.41"
"Don't know ","1","0.41"
"don, have one","1","0.41"
"dont have one","1","0.41"
"Dragon's breath","1","0.41"
"Durban ","1","0.41"
"Durban Poision","1","0.41"
"Durban Poison ","1","0.41"
"Electric Funk","1","0.41"
"facewreck","1","0.41"
"Facewreck","1","0.41"
"Flo","1","0.41"
"Flo ","1","0.41"
"Freddy’s Fuego","1","0.41"
"Gdp","1","0.41"
"Gelato 33","1","0.41"
"Gelto","1","0.41"
"generic","1","0.41"
"GG","1","0.41"
"GG ","1","0.41"
"Ghost OG","1","0.41"
"Ghost train haze","1","0.41"
"Girl Scout","1","0.41"
"Girl Scout Cookie","1","0.41"
"girl scout cookies/og kush","1","0.41"
"Golden Lemon","1","0.41"
"Good","1","0.41"
"gorilla glue","1","0.41"
"Gorilla Glue 4","1","0.41"
"grand daddy purple","1","0.41"
"Grand Daddy Purple, white widow, Durban Poison, Strawberry Cough","1","0.41"
"Grandady purple","1","0.41"
"Granddaddy Purp","1","0.41"
"Granddaddy Purple ","1","0.41"
"Granddaddypurple","1","0.41"
"Grape God","1","0.41"
"Gsc","1","0.41"
"Harle-Tsu","1","0.41"
"Harlequin","1","0.41"
"Harlequin ","1","0.41"
"haze","1","0.41"
"Headband","1","0.41"
"Hemp","1","0.41"
"Heruana","1","0.41"
"holy grail","1","0.41"
"Holy Grail Kush","1","0.41"
"I don't have a favorite","1","0.41"
"Ice Cream Cake","1","0.41"
"Im Not sure ","1","0.41"
"Jack","1","0.41"
"jack herer","1","0.41"
"Jack herer","1","0.41"
"Jack Herer","1","0.41"
"Jack Heret","1","0.41"
"Jack Herrer","1","0.41"
"la chocolat","1","0.41"
"LA CONFIDENTIAL","1","0.41"
"Lambs breath","1","0.41"
"lemon jeffery","1","0.41"
"Lemon Skunk","1","0.41"
"Liquid Cocaine ","1","0.41"
"LSD","1","0.41"
"mandarin ","1","0.41"
"master cush","1","0.41"
"Master Kush","1","0.41"
"Maui Wowie","1","0.41"
"member berry ","1","0.41"
"Mentdown","1","0.41"
"Mower Wowie","1","0.41"
"N/a","1","0.41"
"Night nurse ","1","0.41"
"No clue","1","0.41"
"No favorite","1","0.41"
"Og","1","0.41"
"OG Kush","1","0.41"
"OG KUSH","1","0.41"
"Orange Harambe","1","0.41"
"Pineapple","1","0.41"
"Pineapple express","1","0.41"
"Pineapple Express","1","0.41"
"Pure Kush","1","0.41"
"Purple grand daddy ","1","0.41"
"purple passon","1","0.41"
"sativa","1","0.41"
"Silver Kush","1","0.41"
"skunk #1","1","0.41"
"SkyWalker Kush","1","0.41"
"Sour Deisel","1","0.41"
"Sour desiel ","1","0.41"
"Sour Diesel ","1","0.41"
"Sour Tangie ","1","0.41"
"Sour Tsu","1","0.41"
"star killer cornbread plat bubba kush","1","0.41"
"star killer plat buuba kush cornbread","1","0.41"
"Stevia","1","0.41"
"Still searching","1","0.41"
"strawberry cough","1","0.41"
"strawbwrry","1","0.41"
"Sunset Daydream","1","0.41"
"Super Sour Diesel","1","0.41"
"tangerine dream","1","0.41"
"Tangerine Dream ","1","0.41"
"ThiaBud ( if I could ever get it again) or Black Russian","1","0.41"
"Timing Dean almog","1","0.41"
"To many to choose","1","0.41"
"Too many to list","1","0.41"
"Trainwreck","1","0.41"
"unknown","1","0.41"
"Unknown ","1","0.41"
"UW Purps","1","0.41"
"varies","1","0.41"
"various","1","0.41"
"Various","1","0.41"
"various kushes","1","0.41"
"Wedding crasher","1","0.41"
"White Fire OG","1","0.41"
"White knuckles ","1","0.41"
"White widow","1","0.41"
"wildflower","1","0.41"
"Willies Reserve","1","0.41"
"Yummy bear","1","0.41"
