"q46","What information would you like to know related to cannabis to help you make a decision about what cannabis products to use? Please select all that apply.","n =  723"
"response","count","percent_responded"
"Different effects of different cannabinoids","528","73.03"
"Medical value of cannabis","421","58.23"
"Cultivation and extraction","363","50.21"
"Cannabis genetics","338","46.75"
"Cannabis and pharmaceutical drug interactions","274","37.9"
"Side effects of cannabis","224","30.98"
"Other (please specify)","45","6.22"
"Other (please list below)","36","4.98"
