"q30","What are some barriers for you consuming cannabis? Please select all that apply.","n =  1292"
"response","count","percent_responded"
"Money","695","53.79"
"Access to the right products","419","32.43"
"Stigma","326","25.23"
"Place to consume cannabis","298","23.07"
"No barriers","270","20.9"
"Workplace testing or other policies","265","20.51"
"Time required to get medical card or obtain products","165","12.77"
"Lack of knowledge","126","9.75"
"Other (please specify)","75","5.8"
"Previous bad experience","34","2.63"
