"q51","What type of cannabis advertising have you been exposed to in the past 30 days? Please check all that apply.","n =  1292"
"response","count","percent_responded"
"Digitally on a cell phone, tablet, or computer (through email, text messages, websites, or social media)","535","41.41"
"Have not seen advertising","439","33.98"
"In magizines or newspapers","282","21.83"
"On billboards","195","15.09"
"On storefronts","165","12.77"
"In pamphlets or flyers","127","9.83"
"At an event, like a concert, fair, rodeo, parade, or similar","119","9.21"
"On the radio","117","9.06"
"On television","84","6.5"
"On street side marketing, like sandwich boards","66","5.11"
"Other (please specify)","61","4.72"
"Other (please specify below)","35","2.71"
"On signs being held by people on sidewalks (sign wavers)","17","1.32"
