"q30","What are some barriers for you consuming cannabis? Please select all that apply.","n =  558"
"response","count","percent_responded"
"Money","266","47.67"
"Access to the right products","183","32.8"
"No barriers","152","27.24"
"Stigma","104","18.64"
"Place to consume cannabis","82","14.7"
"Workplace testing or other policies","81","14.52"
"Lack of knowledge","61","10.93"
"Time required to get medical card or obtain products","54","9.68"
"Other (please specify)","40","7.17"
"Previous bad experience","7","1.25"
